Name	ER-ERR1084763	ER-ERR1084764	ER-ERR1084765	ER-ERR1084775	ER-ERR1084805	ER-ERR1084806	ER-ERR1084811	TN-ERR1084766	TN-ERR1084768	TN-ERR1084798	TN-ERR1084799	TN-ERR1084800	TN-ERR1084801	TN-ERR1084802	TN-ERR1084803	TN-ERR1084804	TN-ERR1084807	TN-ERR1084808	TN-ERR1084809	TN-ERR1084810
ENSMUSG00000082686	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000082920	0	1	0	0	10	1	0	0	0	2	2	0	0	6	0	0	4	2	2	0
ENSMUSG00000083440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSMUSG00000083474	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083822	0	2	0	8	4	7	1	2	0	0	0	5	12	12	4	3	0	0	5	0
ENSMUSG00000083826	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000084164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000084178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSMUSG00000084302	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085236	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000086606	0	1	0	6	2	2	0	1	0	0	1	0	3	10	3	0	0	7	0	0
ENSMUSG00000086925	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000087321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSMUSG00000087340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000087575	0	1	0	0	0	1	0	0	0	0	0	2	0	4	0	1	0	0	0	0
ENSMUSG00000087652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000089763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000089764	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSMUSG00000089791	1	1	2	1	4	0	2	0	9	1	2	1	0	13	9	3	5	2	2	4
ENSMUSG00000089993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSMUSG00000090186	1	1	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000090958	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000091199	0	1	1	0	0	0	2	0	0	0	0	0	0	2	0	0	1	0	0	0
ENSMUSG00000091269	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000092086	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000092455	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	1
ENSMUSG00000092626	1	1	2	2	0	0	5	1	0	0	0	1	0	5	7	0	2	10	1	0
ENSMUSG00000093467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSMUSG00000094089	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094938	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095308	1	0	0	0	20	0	0	0	0	18	8	0	0	0	0	0	0	0	0	0
ENSMUSG00000095343	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSMUSG00000096292	0	0	1	0	0	1	3	0	1	0	0	0	0	0	0	0	1	0	0	1
ENSMUSG00000096802	3	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096854	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSMUSG00000097012	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000097026	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1
ENSMUSG00000097053	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000097108	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSMUSG00000097254	0	1	1	4	9	2	2	0	0	1	4	6	3	12	3	5	0	14	5	6
ENSMUSG00000097295	0	0	0	2	27	0	0	0	0	2	13	3	25	0	8	10	4	88	0	2
ENSMUSG00000097347	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1
ENSMUSG00000097461	102	102	181	221	399	168	204	347	82	157	228	139	72	818	259	365	166	1383	228	546
ENSMUSG00000097586	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000097636	0	1	1	0	1	0	0	6	1	1	6	0	9	2	2	3	0	352	16	2
ENSMUSG00000097705	0	0	0	19	34	0	0	0	1	3	8	1	28	0	14	8	4	124	0	0
ENSMUSG00000097779	0	1	2	1	2	0	1	21	0	0	4	0	6	2	0	3	1	196	14	2
ENSMUSG00000099115	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
